id_item,item_name,price,stock
bsj1ke3,JAVA TEH MELATI 350ML,5000,82
jr93k20,YUPI BOLICIOUS 12GR,7850,72
k46z4df,SIDU KERTAS LIPAT 50LBR,12900,9
t62je9q,NUTRIJELL PUDDING 120GR,11875,2
nw183ke,AQUA GALON 19L,21000,78
pam51p3,INDOFOOD SAMB TER 150ML,19700,17
lqo2pa5,SUSU ULTRA 1 LITER,14200,63
dz49zq1,INDOMIE MI GORENG 85GR,1350,45
np12jm7,KOPI ABC SUSU 27GR,2500,92
dk8fjw0,SARIMI AYAM BAWANG 85GR,1950,37
rh5dj29,BANGO KECAP MANIS 275ML,6950,85
ct63jq1,SUNLIGHT JERUK NIPIS 200GR,1800,54
oj7wpn4,ROYCO AYAM KALDU 10GR,7750,25
dw81sm3,BANGO KECAP MANIS 570ML,10600,66
pq9dm34,LUWAK WHITE KOFFIE 20GR,1750,98
re91nf2,INDOMIE KARI AYAM 85GR,1350,82
mo49fp2,INDOMIE GORENG SALTED EGG 85GR,2350,33
fd38zk0,SOSIS TELUR ASIN 10GR,2500,49
oj92wj3,DANCOW ENERGEN VANILLA 30GR,2500,47
et74da5,INDOMIE AYAM BAWANG 85GR,1350,91
qo28dn4,ABC KECAP MANIS 135ML,6500,74
dr51mf2,INDOFOOD SAMB PEN 150ML,18650,7
nr17np3,INDOMIE GORENG RASA AYAM KECAP 85GR,1350,55
so39nc1,INDOMIE GORENG JUMBO 129GR,2250,39
nf18pa2,KOPI ABC SUSU 30GR,3000,29
pr47jf1,INDOCAFE COFFEE MIX 20GR,1950,21
qk92qm8,ROYCO KALDU AYAM 10GR,7500,22
tu63sj1,CHIKI BALL AYAM 60GR,7250,99
lo92qe3,MILO CHOCO POUCH 110GR,10700,84
mo72kr5,BENG-BENG CHOCOLATE 23GR,2500,50
dp82qf7,SUSU BENDERA PUTIH 1000ML,15400,66
we57re2,BANGO KECAP MANIS 135ML,3950,96
dm49zp5,TEH PUCUK HARUM 200ML,2250,93
wo92qk8,INDOMIE GORENG RASA AYAM 85GR,1350,44
tw52ks7,INDOMIE MI GORENG JUMBO 129GR,2550,36
qp82de6,LUWAK WHITE KOFFIE 25GR,2850,68
lp02sm4,SUNSILK HIJAU 80ML,3150,70
qo71mq9,INDOMIE KARI AYAM 85GR,1350,53
tp94sk2,TANGO WAFER STRAWBERRY 16GR,2950,28
qp38lj9,TEPUNG TERIGU SEGITIGA BIRU 1KG,14600,96
rf38mr3,INDOMIE GORENG RASA AYAM BAWANG 85GR,1350,11
mt82wq7,BANGO KECAP MANIS 275ML,7650,33
fq48dm3,LUWAK WHITE KOFFIE 20GR,1750,82
lr49qm2,INDOCAFE COFFEE MIX 20GR,1950,76
dk82js7,DANCOW ENERGEN COKLAT 30GR,2500,85
qr38ks2,INDOFOOD SAMB OLEH 150ML,18750,45
or93qj8,CHIKI BALL KEJU 60GR,7250,33
tu82mo5,SUSU ULTRA 1000ML,15400,64
